,lat,lng,location
0,42.3898900000000000,-71.1184150000000000,49 White St.
1,42.3836340000000000,-71.1117960000000000,275 Beacon Street
2,42.3752330000000000,-71.1490320000000000,699 Mt. Auburn Street
3,42.3621910000000000,-71.1378400000000000,370 Western Ave
4,42.3619810000000000,-71.0997240000000000,20 Sidney Street
5,42.3614770000000000,-71.0992810000000000,14 McGrath Highway
6,42.3527160000000000,-71.1235720000000000,1065 Commonwealth Ave.
7,42.3885800000000000,-71.1911210000000000,535 Trapelo Road
8,42.3435430000000000,-71.1004690000000000,33 Kilmarnock Street
9,42.3479750000000000,-71.0790120000000000,53 Huntington Ave.
10,42.3376710000000000,-71.1392100000000000,1717 Beacon St.
11,42.3508460000000000,-71.2092220000000000,33 Austin St.
12,42.3237870000000000,-71.1663220000000000,1 Boylston Street
13,42.4122670000000000,-71.2344250000000000,1070 Lexington Street
14,42.3184020000000000,-71.0507120000000000,45 Morrissey Blvd
15,42.3469850000000000,-71.2448490000000000,2040 Commonwealth Avenue
16,42.2786840000000000,-71.1631350000000000,75 Spring Street
17,42.2707160000000000,-71.0745920000000000,4 River Street
18,42.2383060000000000,-71.1791730000000000,795 Providence Highway
19,42.2447830000000000,-71.0051830000000000,130 Granite Street
